source,path,images,match_strength,sigma,interp,sigma_jitter,noise_std,gamma_jitter,official_score,test_score,total_score,edge_mean,fft_high_ratio,std
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.5,cubic,0.0,0.0,0.0,0.5620983931966497,0.46096412193622743,0.531758111818523,0.2269314285949804,0.0486397074537888,0.193096179922577
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.5,cubic,0.0,0.25,0.03,0.5542317048341787,0.4808640706871721,0.5322214145900767,0.22784340643556789,0.048075902948506236,0.1934550817240961
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.5,area,0.1,0.25,0.0,0.5581452930182689,0.49085049803194364,0.5379568545223713,0.22071324431453831,0.03959212506491083,0.1965376483858563
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.5,cubic,0.1,0.0,0.03,0.5766558337415473,0.47099531075888257,0.5449576768467479,0.22626558545744047,0.049053600542377174,0.19254971266491339
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,area,0.1,0.0,0.0,0.5717653791000573,0.5008718128857431,0.550497309235763,0.21886252096737735,0.03505018874085602,0.19723468500887975
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,cubic,0.1,0.25,0.03,0.5832046444712216,0.47421414049495386,0.5505074932783411,0.2225320473953616,0.0416926571348054,0.1960145974298939
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,area,0.0,0.0,0.03,0.5739135442361628,0.5007169816190387,0.5519545754510256,0.21864646484027617,0.034875079876642484,0.19709854578832164
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,cubic,0.0,0.25,0.0,0.578222776380878,0.539254096953676,0.5665321725527174,0.2204589093744289,0.04185595586320433,0.19316920556593686
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,area,0.1,0.25,0.0,0.5876128122643349,0.5200072866231554,0.567331154571981,0.21420159650733694,0.034842523240537666,0.1958370431093499
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.5,area,0.1,0.25,0.03,0.6002980642378928,0.49059865505842737,0.5673882414840532,0.21857251087203622,0.03912970566456784,0.19561275729211047
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,cubic,0.0,0.25,0.03,0.5923132551715304,0.5180691570834455,0.5700400257451049,0.22002263297326863,0.04127466823611453,0.19256086694076657
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,cubic,0.0,0.0,0.0,0.6024251356575878,0.5001787484406085,0.571751219492494,0.21881380048580468,0.04172611078381765,0.19218060036655515
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.5,area,0.0,0.25,0.0,0.5942830107910915,0.5551347641749679,0.5825385368062543,0.2165257041924633,0.039290219545457916,0.19276701350463554
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,cubic,0.1,0.0,0.03,0.6173833103160342,0.5107885257098049,0.5854048749341654,0.21836175926728174,0.04208252986058557,0.1916317794821225
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.5,area,0.0,0.25,0.03,0.6089212040145969,0.533746227842062,0.5863687111628364,0.2161183862190228,0.03874673834886433,0.19216568022966385
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.5,area,0.0,0.0,0.0,0.6191151369882555,0.5160554932845922,0.5881972438771564,0.21481826549279504,0.039167025563103794,0.1917789584840648
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,area,0.1,0.25,0.03,0.6297276298635229,0.5191194834875317,0.5965451859507255,0.21224524339777417,0.03448758426336755,0.19493597536347806
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.5,area,0.1,0.0,0.03,0.6349628069331202,0.5276622422540839,0.6027726375294093,0.21443640446523204,0.039487183195052705,0.19123187486547977
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,area,0.0,0.25,0.0,0.6227513761009957,0.5832144658920727,0.6108903030383188,0.2102398926508613,0.0346330845497185,0.19208907120628282
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,area,0.0,0.25,0.03,0.6381237223946273,0.5608995863479673,0.6149564815806292,0.20989249015110545,0.03415816467151185,0.19150210736552253
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,area,0.0,0.0,0.0,0.6488914399906146,0.5448485023707008,0.6176785587046405,0.20862494598259218,0.03451695417917322,0.19110955524956807
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,area,0.1,0.0,0.03,0.6645687659971211,0.5564696202584205,0.6321390222755109,0.20813563821138814,0.03477900365535094,0.19055222178576514
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.65,area,0.1,0.25,0.03,0.7495066406788576,0.7774991649839942,0.7579043979703985,0.6159233117941767,0.165295033375475,0.19756516005145386
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.65,area,0.0,0.25,0.03,0.7521403534278431,0.7735592709331479,0.7585660286794345,0.6155677196220495,0.1649433398842146,0.1962484237155877
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.65,area,0.1,0.0,0.03,0.7625637278539052,0.7786720497867465,0.7673962244337575,0.6061616824008524,0.16542525125103408,0.19464100484037772
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.65,area,0.0,0.25,0.0,0.7696432271863163,0.7745960949118,0.7711290875039614,0.599522509612143,0.1652381499323266,0.19259834213880822
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.65,area,0.0,0.0,0.0,0.7695796225834882,0.7777202629283754,0.7720218146869543,0.6016945003066212,0.16468556073425544,0.19340819859644398
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.65,area,0.1,0.25,0.0,0.7768234054875486,0.7690208152008573,0.7744826284015411,0.590279069263488,0.16568779042182705,0.18889422283973545
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.5,area,0.0,0.25,0.03,0.7825021027138552,0.8242392833232028,0.7950232568966595,0.6368782716454007,0.18049337382555689,0.1989868847595062
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.5,area,0.1,0.25,0.03,0.7855545161590615,0.8319130610116341,0.7994620796148332,0.6372458732221276,0.18089106618751072,0.20030329312430695
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.5,area,0.1,0.0,0.03,0.7907428491982581,0.8239456546200035,0.8007036908247817,0.627431500935927,0.181214148598064,0.19735729263629764
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.5,area,0.0,0.25,0.0,0.7954460880298393,0.8161815274199541,0.8016667198468737,0.6204353705979884,0.18082838082139707,0.1952748610638082
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.5,area,0.1,0.25,0.0,0.7999056812657713,0.8058854793660011,0.8016996206958402,0.6108933645300567,0.18127719533813375,0.19154279422946274
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.5,area,0.0,0.0,0.0,0.796749404823484,0.8204743623176752,0.8038668920717413,0.6227315966971219,0.1802326381752058,0.1960937396506779
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.65,area,0.0,0.0,0.03,0.7937502924428869,0.834873696340644,0.806087313612214,0.6445575093384832,0.16518728770108496,0.20648710592649877
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.65,area,0.1,0.0,0.0,0.7947269312189632,0.8384772407822773,0.8078520240879573,0.64586814166978,0.16619123978350697,0.20665830263169482
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.65,cubic,0.1,0.25,0.0,0.819261259222524,0.8345486602242673,0.8238474795230469,0.6253852469380945,0.19103049011861167,0.19334750331472605
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.65,cubic,0.0,0.25,0.03,0.8076770334855068,0.8643866505746133,0.8246899186122387,0.6520042906631716,0.1902302289209287,0.200869953725487
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.65,cubic,0.0,0.25,0.0,0.8147653629466675,0.84997221511706,0.8253274185977852,0.6352505288086832,0.19058810025019057,0.1971113783074543
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.65,cubic,0.1,0.0,0.03,0.8147617996958965,0.8613150164345177,0.8287277647174828,0.6423843910451978,0.1910843946812876,0.19921003049239516
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.65,cubic,0.0,0.0,0.0,0.8217211371703814,0.8547590645761604,0.8316325153921151,0.6376535485032946,0.1899708605180228,0.19794101227307692
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.65,cubic,0.1,0.25,0.03,0.8174090368950452,0.8717984487992254,0.8337258604662992,0.6522327609127387,0.1906311788868043,0.20217255339957774
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.5,area,0.0,0.0,0.03,0.8527811460062457,0.8962208496688996,0.8658130571050418,0.6668845170643181,0.1807576082147688,0.20934566244250163
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.5,area,0.1,0.0,0.0,0.8551652238373032,0.9000873372661027,0.868641857865943,0.6684484446886927,0.18201989010247252,0.2095667723333463
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.5,cubic,0.1,0.25,0.0,0.8603802798333277,0.8973928234618169,0.8714840429218744,0.6492102618794888,0.2117327086286795,0.19668263813946396
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.5,cubic,0.0,0.25,0.0,0.8708169649956998,0.9198567680576327,0.8855289059142797,0.6595350701827556,0.21133690878251513,0.20050716574769467
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.5,cubic,0.0,0.25,0.03,0.8699716280508283,0.9388634855369724,0.8906391852966715,0.6766766967484728,0.2109229678497987,0.2043245899840258
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.5,cubic,0.1,0.0,0.03,0.8764232411907354,0.9374185649445317,0.8947218383168742,0.6670760558918118,0.2121546241644141,0.20265871012816206
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.5,cubic,0.0,0.0,0.0,0.8830464386364258,0.9258412377349555,0.8958848783659847,0.6620975090190768,0.21066461755338992,0.2013544063665904
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.5,cubic,0.1,0.25,0.03,0.8815879397947238,0.9467188454361741,0.9011272114871589,0.6769307355862111,0.2113716551741509,0.2056307816237677
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.65,cubic,0.0,0.0,0.03,0.8924546493071098,0.9383741273642103,0.9062304927242399,0.6827224772423506,0.19050977233966115,0.2113098787376657
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.65,cubic,0.1,0.0,0.0,0.895494633181156,0.9428450024215401,0.9096997439532712,0.6842708310578018,0.19190262955563384,0.21153847815003246
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.5,cubic,0.0,0.0,0.03,0.9673901216090955,1.0254390988171185,0.9848048147715024,0.7085553645156324,0.21122201729002185,0.2149108451558277
multipoint_thermal,external_data/MultiPoint_training_thermal,128,1.0,0.5,cubic,0.1,0.0,0.0,0.9715352612785086,1.0326634263394912,0.9898737107968033,0.7103135739453137,0.21299044179973092,0.2151870600064285
