source,path,images,match_strength,sigma,interp,sigma_jitter,noise_std,gamma_jitter,official_score,test_score,total_score,edge_mean,fft_high_ratio,std
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.8,linear,0.0,0.0,0.03,0.559436351929614,0.579327340466704,0.565403648490741,0.40458283107727766,0.09097568026884024,0.20069163983377317
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.8,area,0.1,0.0,0.0,0.561392631838603,0.5805140167809567,0.5671290473213091,0.40426798599461716,0.09090622384492202,0.20069292296345034
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.8,linear,0.1,0.0,0.0,0.561392631838603,0.5805140167809567,0.5671290473213091,0.40426798599461716,0.09090622384492202,0.20069292296345034
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.5,area,0.1,0.25,0.0,0.5570350455927292,0.5921585084693675,0.5675720844557207,0.4355523434157173,0.11669856223664203,0.2035692920908332
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.5,linear,0.1,0.25,0.0,0.5570350455927292,0.5921585084693675,0.5675720844557207,0.4355523434157173,0.11669856223664203,0.2035692920908332
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.65,cubic,0.1,0.25,0.03,0.5865214532194766,0.5307100206513898,0.5697780234490506,0.25002001544150215,0.054632572111663065,0.17558325353699425
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.8,cubic,0.0,0.0,0.0,0.590222111604282,0.5223507810947222,0.569860712451414,0.25409385523137945,0.04794378430940118,0.17779272592936954
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.65,area,0.0,0.25,0.03,0.5911971182205384,0.5209622940146948,0.5701266709587853,0.24813415831886232,0.045744852234056665,0.179337189377596
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.65,linear,0.0,0.25,0.03,0.5911971182205384,0.5209622940146948,0.5701266709587853,0.24813415831886232,0.045744852234056665,0.179337189377596
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.65,area,0.0,0.0,0.03,0.5626396805834601,0.590102304903702,0.5708784678795327,0.41968487032378715,0.10232822857360178,0.20241644939718148
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.65,linear,0.0,0.0,0.03,0.5626396805834601,0.590102304903702,0.5708784678795327,0.41968487032378715,0.10232822857360178,0.20241644939718148
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.8,area,0.0,0.0,0.03,0.5961205391186531,0.5158864565047662,0.572050314334487,0.24526925780810416,0.04006145591057551,0.18085902952589095
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.8,linear,0.0,0.0,0.03,0.5961205391186531,0.5158864565047662,0.572050314334487,0.24526925780810416,0.04006145591057551,0.18085902952589095
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.8,area,0.1,0.0,0.0,0.5967539512045537,0.5154246845127646,0.572355171197017,0.24512863058286408,0.040086924465798666,0.1808315912106385
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.8,linear,0.1,0.0,0.0,0.5967539512045537,0.5154246845127646,0.572355171197017,0.24512863058286408,0.040086924465798666,0.1808315912106385
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.65,area,0.1,0.0,0.0,0.5644080279744235,0.5913461507543583,0.5724894648084039,0.4195080619926254,0.10238373373132148,0.2024355372413993
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.65,linear,0.1,0.0,0.0,0.5644080279744235,0.5913461507543583,0.5724894648084039,0.4195080619926254,0.10238373373132148,0.2024355372413993
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.8,area,0.1,0.25,0.03,0.5767300015127662,0.5633632967922768,0.5727199900966193,0.3990185506020983,0.09041561070066019,0.1985464432897667
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.8,linear,0.1,0.25,0.03,0.5767300015127662,0.5633632967922768,0.5727199900966193,0.3990185506020983,0.09041561070066019,0.1985464432897667
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.65,area,0.1,0.0,0.03,0.5905193794122512,0.5351501187087973,0.5739086012012149,0.24707197095267475,0.044830382586519946,0.1800029631704092
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.65,linear,0.1,0.0,0.03,0.5905193794122512,0.5351501187087973,0.5739086012012149,0.24707197095267475,0.044830382586519946,0.1800029631704092
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.8,cubic,0.0,0.0,0.03,0.5651834635357079,0.5979776224644576,0.5750217112143328,0.42886465042829514,0.10854800885723248,0.20343089460705718
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.8,area,0.1,0.0,0.03,0.5808309897160197,0.5635929632403701,0.5756595817733248,0.3892602459527552,0.09029190647587308,0.19432704065305492
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.8,linear,0.1,0.0,0.03,0.5808309897160197,0.5635929632403701,0.5756595817733248,0.3892602459527552,0.09029190647587308,0.19432704065305492
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.65,area,0.1,0.0,0.03,0.5760384927390273,0.5747987483048709,0.5756665694087804,0.4039668842839698,0.1017298330387144,0.19600121576028565
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.65,linear,0.1,0.0,0.03,0.5760384927390273,0.5747987483048709,0.5756665694087804,0.4039668842839698,0.1017298330387144,0.19600121576028565
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.8,cubic,0.1,0.25,0.0,0.6009868401581259,0.5186133958627291,0.5762748068695068,0.25036346400156617,0.04786267394472605,0.1773384805613508
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.8,cubic,0.1,0.0,0.0,0.5677101992131668,0.5998983065506849,0.5773666314144221,0.4285010965541005,0.10852986319182228,0.20343190028021732
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.65,area,0.1,0.25,0.03,0.5787838296075689,0.57433659768172,0.5774496600298142,0.41407094647487,0.10182091309282591,0.20025914581492543
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.65,linear,0.1,0.25,0.03,0.5787838296075689,0.57433659768172,0.5774496600298142,0.41407094647487,0.10182091309282591,0.20025914581492543
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.8,area,0.0,0.25,0.03,0.5801301943467493,0.5723073290746988,0.5777833347651341,0.39239259405682486,0.09092190516778194,0.1953965621845176
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.8,linear,0.0,0.25,0.03,0.5801301943467493,0.5723073290746988,0.5777833347651341,0.39239259405682486,0.09092190516778194,0.1953965621845176
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.5,area,0.0,0.0,0.03,0.5656718434055118,0.6065410156119567,0.5779325950674452,0.4351604695742329,0.11535298464035189,0.20433912061465284
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.5,linear,0.0,0.0,0.03,0.5656718434055118,0.6065410156119567,0.5779325950674452,0.4351604695742329,0.11535298464035189,0.20433912061465284
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.65,area,0.0,0.25,0.03,0.5772883920488578,0.5816475144931379,0.5785961287821418,0.4070326165917019,0.10226539277242529,0.1970659599173814
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.65,linear,0.0,0.25,0.03,0.5772883920488578,0.5816475144931379,0.5785961287821418,0.4070326165917019,0.10226539277242529,0.1970659599173814
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.65,cubic,0.1,0.25,0.0,0.5638388179982606,0.6136613674944015,0.5787855828471029,0.4467010150353114,0.1251800563857102,0.20489855133928359
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.8,cubic,0.1,0.0,0.03,0.578166717074177,0.5811883891517855,0.5790732186974595,0.4126063055979709,0.10776221252542602,0.19695375231094658
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.5,area,0.1,0.0,0.0,0.5678516406927109,0.6084601608417923,0.5800341967374353,0.4349905466660857,0.11549700531054859,0.20436532120220363
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.5,linear,0.1,0.0,0.0,0.5678516406927109,0.6084601608417923,0.5800341967374353,0.4349905466660857,0.11549700531054859,0.20436532120220363
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.5,area,0.1,0.0,0.03,0.5780410115735538,0.5852519461451028,0.5802042919450185,0.4189419881440699,0.11473981459899303,0.19785490399226546
llvip_ir,external_data/LLVIP_ir/LLVIP/infrared/train,96,1.0,0.5,linear,0.1,0.0,0.03,0.5780410115735538,0.5852519461451028,0.5802042919450185,0.4189419881440699,0.11473981459899303,0.19785490399226546
