source,path,images,match_strength,sigma,interp,sigma_jitter,noise_std,gamma_jitter,official_score,test_score,total_score,edge_mean,fft_high_ratio,std
m3fd_det,external_data/M3FD_ir/detection_ir,96,1.0,0.5,area,0.0,0.25,0.0,0.480568700314551,0.5066393302840115,0.4883898893053892,0.2873889583473404,0.04835134873456783,0.2009606130886823
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.5,area,0.1,0.0,0.03,0.5066901773339074,0.4517832783035081,0.49021810762478757,0.2686966860977312,0.05654353435395756,0.18191209117261073
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.65,cubic,0.0,0.25,0.0,0.5091336736713717,0.4477630296701053,0.49072248047099176,0.2716863085127746,0.059157770357314066,0.1806948777132978
m3fd_det,external_data/M3FD_ir/detection_ir,96,1.0,0.5,area,0.1,0.25,0.0,0.48526779389897573,0.5088154151326636,0.49233208026908204,0.2950962810621907,0.04919740913657041,0.20541059342212975
m3fd_det,external_data/M3FD_ir/detection_ir,96,1.0,0.65,cubic,0.1,0.0,0.03,0.492692113797397,0.5036326200655007,0.4959742656778281,0.29358540327909094,0.05151173108937581,0.20046881213784218
m3fd_det,external_data/M3FD_ir/detection_ir,96,1.0,0.65,cubic,0.1,0.0,0.0,0.48916243363950834,0.5119353911340012,0.4959943208878562,0.30235435999929905,0.051985828157074594,0.20731657518384358
m3fd_det,external_data/M3FD_ir/detection_ir,96,1.0,0.65,cubic,0.0,0.0,0.03,0.49002809832680694,0.5130309586296097,0.4969289564176477,0.3022237322293222,0.05166338662086162,0.20722696635251245
m3fd_det,external_data/M3FD_ir/detection_ir,96,1.0,0.65,cubic,0.0,0.25,0.03,0.49598272355061973,0.5110652128195581,0.5005074703313013,0.29607757382715744,0.051790000299286675,0.20199837031153342
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.5,area,0.1,0.25,0.0,0.5155320033135116,0.4679260543439632,0.5012502186226471,0.27000550203956664,0.056837861133903385,0.18247141068180403
m3fd_det,external_data/M3FD_ir/detection_ir,96,1.0,0.5,area,0.1,0.0,0.03,0.5018921046669739,0.5126776273437571,0.5051277614700088,0.2872758300509304,0.04830582559352875,0.19995688965233663
m3fd_det,external_data/M3FD_ir/detection_ir,96,1.0,0.5,area,0.1,0.0,0.0,0.4989125481638883,0.5213213643003026,0.5056351930048125,0.29577517866467434,0.04871584473412569,0.20678670789736012
m3fd_det,external_data/M3FD_ir/detection_ir,96,1.0,0.5,area,0.0,0.0,0.03,0.49926156791402837,0.5219502463815302,0.5060681714542788,0.29567680569986504,0.04844808138017428,0.20670155847134689
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.5,area,0.0,0.0,0.0,0.5286481763294391,0.46006868808390283,0.5080743298557782,0.2678287703699122,0.05572557829985991,0.18098661381130418
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.65,area,0.1,0.25,0.03,0.5240143455575781,0.47147890455868063,0.5082537132579088,0.2677231142297387,0.049391058983296536,0.1854116783166925
m3fd_det,external_data/M3FD_ir/detection_ir,96,1.0,0.65,area,0.1,0.25,0.0,0.5025627660348758,0.524609321532658,0.5091767326842105,0.28470031327257556,0.0434564655284149,0.20454131912750503
m3fd_det,external_data/M3FD_ir/detection_ir,96,1.0,0.5,area,0.0,0.25,0.03,0.5049133125631095,0.5196567769075863,0.5093363518664524,0.2896832988287012,0.04856317922914685,0.20147914672270417
m3fd_det,external_data/M3FD_ir/detection_ir,96,1.0,0.65,area,0.0,0.25,0.0,0.5033389792862399,0.5234306032300308,0.5093664664693771,0.27737680566497147,0.042788234150356874,0.2001317699905485
m3fd_det,external_data/M3FD_ir/detection_ir,96,1.0,0.65,cubic,0.0,0.0,0.0,0.506493757379192,0.5165520871128693,0.5095112562992952,0.28833604929968715,0.051623552057615936,0.1968573248013854
m3fd_det,external_data/M3FD_ir/detection_ir,96,1.0,0.65,cubic,0.1,0.25,0.03,0.5092104153703333,0.5163276999633392,0.511345600748235,0.297236700852712,0.05191281305735417,0.20482098621626696
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,96,1.0,0.5,area,0.0,0.25,0.0,0.5311085310538624,0.46604832069064217,0.5115904679448963,0.2664965172686304,0.055365290536379584,0.18014239221035191
m3fd_det,external_data/M3FD_ir/detection_ir,96,1.0,0.5,area,0.0,0.0,0.0,0.518683938527886,0.525276960836776,0.5206618452205529,0.2820832140278071,0.04841317108173308,0.1963533090117077
m3fd_det,external_data/M3FD_ir/detection_ir,96,1.0,0.5,area,0.1,0.25,0.03,0.5191427280507376,0.5260664489349518,0.5212198443160018,0.29086479094500345,0.04867665442371503,0.20430108586636683
m3fd_det,external_data/M3FD_ir/detection_ir,96,1.0,0.65,area,0.1,0.0,0.0,0.5153234274127785,0.5369804903276402,0.521820546287237,0.2854229935134451,0.043074453137000174,0.20592655062985918
